prediction,overall_percent_of_prediction_in_wikidata,subgraph,label,number_of_items_in_subgraph,number_of_items_in_this_subgraphs_prediction_category,percent_subgraph,percent_all_scored_subgraph_items,percent_diff
D,30.725,Q179049,nature reserve,9890,2920,29.525,0.004,-1.2000000000000028
D,30.725,Q8502,mountain,500851,175874,35.115,0.217,4.390000000000001
D,30.725,Q6503489,Law of the Republic of China,13227,102,0.771,0.0,-29.954
D,30.725,Q2309609,wayside cross,19855,17958,90.446,0.022,59.721
D,30.725,Q2996394,biological process,41836,41176,98.422,0.051,67.697
D,30.725,Q34763,peninsula,25492,18509,72.607,0.023,41.882
D,30.725,Q21573182,Naturdenkmal in Germany,5247,4580,87.288,0.006,56.562999999999995
D,30.725,Q59541917,Wikimedia topic category,13493,2094,15.519,0.003,-15.206000000000001
D,30.725,Q67383935,co-educational school,73750,1910,2.59,0.002,-28.135
D,30.725,Q106006703,local regulations of the People's Republic of China,15569,15560,99.942,0.019,69.21699999999998
D,30.725,Q61443650,sub post office,24761,1287,5.198,0.002,-25.527
D,30.725,Q1238720,volume,11992,1001,8.347,0.001,-22.378
D,30.725,Q56428020,Wikimedia lists category,12933,10623,82.139,0.013,51.413999999999994
D,30.725,Q67015883,group or class of enzymes,10904,8824,80.924,0.011,50.199000000000005
D,30.725,Q14659,coat of arms,9307,6612,71.043,0.008,40.318000000000005
D,30.725,Q11879590,female given name,23557,10003,42.463,0.012,11.738
D,30.725,Q179700,statue,44073,40701,92.349,0.05,61.624
D,30.725,Q575759,war memorial,16311,13796,84.581,0.017,53.856
D,30.725,Q726,horse,13374,9521,71.19,0.012,40.464999999999996
D,30.725,Q159334,secondary school,16906,6856,40.554,0.008,9.829
D,30.725,Q41298,magazine,25771,12325,47.825,0.015,17.1
D,30.725,Q61443690,branch post office,129178,2837,2.196,0.004,-28.529
D,30.725,Q202444,given name,20220,12560,62.117,0.016,31.391999999999996
D,30.725,Q3508250,Syndicat intercommunal,14332,121,0.844,0.0,-29.881
D,30.725,Q7777570,theatrical production,2289,1284,56.094,0.002,25.369
D,30.725,Q3957,town,14268,2095,14.683,0.003,-16.042
D,30.725,Q47150325,calendar day of a given year,189357,182860,96.569,0.226,65.844
D,30.725,Q169930,extended play,12442,7939,63.808,0.01,33.083
D,30.725,Q18918145,academic journal article,22266,12215,54.859,0.015,24.134
D,30.725,Q459297,qanat,13596,48,0.353,0.0,-30.372
D,30.725,Q99045339,written question,34276,34269,99.98,0.042,69.255
D,30.725,Q2732840,Gram panchayat,4028,3021,75.0,0.004,44.275
D,30.725,Q50231,administrative territorial entity of the People's Republic of China,516,320,62.016,0.0,31.290999999999997
D,30.725,Q7604686,UK Statutory Instrument,88746,83307,93.871,0.103,63.145999999999994
D,30.725,Q160091,plain,10329,6327,61.255,0.008,30.53
D,30.725,Q7604693,Statutory Rules of Northern Ireland,17121,17121,100.0,0.021,69.275
D,30.725,Q100532807,Irish Statutory Instrument,33420,33420,100.0,0.041,69.275
E,11.533,Q166735,swamp,7690,747,9.714,0.001,-1.818999999999999
E,11.533,Q618779,award,17375,6388,36.765,0.008,25.232
E,11.533,Q14204246,Wikimedia project page,31298,28873,92.252,0.036,80.719
E,11.533,Q965568,kelurahan,8815,170,1.929,0.0,-9.604
E,11.533,Q4164871,position,117200,4802,4.097,0.006,-7.435999999999999
E,11.533,Q12308941,male given name,37643,1033,2.744,0.001,-8.789
E,11.533,Q189004,college,25793,2790,10.817,0.003,-0.7159999999999993
E,11.533,Q15243209,historic district,10531,1343,12.753,0.002,1.2200000000000006
E,11.533,Q34023,tumulus,9551,665,6.963,0.001,-4.569999999999999
E,11.533,Q12284,canal,37993,4956,13.045,0.006,1.5120000000000005
E,11.533,Q585956,masia,43017,50,0.116,0.0,-11.417
E,11.533,Q22808320,Wikimedia human name disambiguation page,70686,63903,90.404,0.079,78.871
E,11.533,Q11753321,Wikimedia navigational template,45111,37484,83.093,0.046,71.56
E,11.533,Q327333,government agency,12233,2082,17.02,0.003,5.487
E,11.533,Q26887310,association football team season,34937,1534,4.391,0.002,-7.1419999999999995
E,11.533,Q860861,sculpture,47311,1311,2.771,0.002,-8.762
E,11.533,Q185113,cape,14981,3852,25.713,0.005,14.180000000000001
E,11.533,Q7889,video game,45126,1205,2.67,0.001,-8.863
E,11.533,Q192287,subdivisions of Russia,15923,339,2.129,0.0,-9.404
E,11.533,Q121117,supercomputer,18212,17301,94.998,0.021,83.465
E,11.533,Q31855,research institute,10940,268,2.45,0.0,-9.082999999999998
E,11.533,Q3052382,fonds,12159,18,0.148,0.0,-11.385
E,11.533,Q18761202,watercolor painting,9365,957,10.219,0.001,-1.314
E,11.533,Q1002697,periodical,51707,3148,6.088,0.004,-5.444999999999999
E,11.533,Q24529780,point,25294,3792,14.992,0.005,3.4590000000000014
E,11.533,Q104093746,lake or pond,31274,1,0.003,0.0,-11.53
E,11.533,Q27020041,sports season,151681,23607,15.564,0.029,4.031000000000001
E,11.533,Q133056,mountain pass,15049,1154,7.668,0.001,-3.8649999999999993
E,11.533,Q7397,software,9598,2085,21.723,0.003,10.19
E,11.533,Q6999,astronomical object,8404907,227741,2.71,0.282,-8.823
E,11.533,Q3914,school,35772,3941,11.017,0.005,-0.516
E,11.533,Q417841,protein family,24204,1176,4.859,0.001,-6.6739999999999995
E,11.533,Q22969563,bodendenkmal,50178,220,0.438,0.0,-11.094999999999999
E,11.533,Q26894053,basketball team season,12010,500,4.163,0.001,-7.369999999999999
E,11.533,Q489357,farmhouse,40168,131,0.326,0.0,-11.206999999999999
E,11.533,Q732577,publication,33217,56,0.169,0.0,-11.363999999999999
E,11.533,Q27686,hotel,12627,1469,11.634,0.002,0.10100000000000087
E,11.533,Q21672098,village of Ukraine,26519,9,0.034,0.0,-11.498999999999999
E,11.533,Q15184295,Wikimedia module,49412,49080,99.328,0.061,87.795
E,11.533,Q15303838,municipality seat,15385,2890,18.785,0.004,7.252000000000001
E,11.533,Q178561,battle,13917,3079,22.124,0.004,10.591
E,11.533,Q23397,lake,261264,5941,2.274,0.007,-9.259
E,11.533,Q66826848,"protein obsoleted in UniProtKB, SwissProt, TrEMBL",19800,7,0.035,0.0,-11.498
E,11.533,Q7278,political party,18728,1092,5.831,0.001,-5.701999999999999
E,11.533,Q34038,waterfall,10448,3695,35.366,0.005,23.833
E,11.533,Q14860489,molecular function,10897,1,0.009,0.0,-11.524
E,11.533,Q16887380,group,20836,168,0.806,0.0,-10.727
E,11.533,Q2065736,cultural property,53599,16313,30.435,0.02,18.902
E,11.533,Q15773317,television character,9351,342,3.657,0.0,-7.8759999999999994
E,11.533,Q506240,television film,17746,179,1.009,0.0,-10.524
E,11.533,Q61278455,health sub-centre,84,8,9.524,0.0,-2.0090000000000003
E,11.533,Q29023906,temporary exhibition,6210,29,0.467,0.0,-11.065999999999999
E,11.533,Q2593777,grave field,10895,672,6.168,0.001,-5.364999999999999
E,11.533,Q484170,commune of France,45578,9,0.02,0.0,-11.513
E,11.533,Q277338,pseudogene,57715,55,0.095,0.0,-11.437999999999999
E,11.533,Q4167836,Wikimedia category,3462975,1546826,44.668,1.912,33.135
E,11.533,Q35127,website,12020,2136,17.77,0.003,6.237
E,11.533,Q26267864,Wikimedia KML file,2564,2561,99.883,0.003,88.35
E,11.533,Q23038290,fossil taxon,104759,76,0.073,0.0,-11.459999999999999
E,11.533,Q126807,kindergarten,34209,1061,3.102,0.001,-8.431
E,11.533,Q149566,middle school,10032,890,8.872,0.001,-2.6609999999999996
E,11.533,Q26211545,desa,18751,83,0.443,0.0,-11.09
E,11.533,Q852190,shipwreck,24502,58,0.237,0.0,-11.296
E,11.533,Q59542487,Wikimedia set category,34212,50,0.146,0.0,-11.386999999999999
E,11.533,Q163740,nonprofit organization,19688,1612,8.188,0.002,-3.344999999999999
E,11.533,Q59199015,group of stereoisomers,123772,751,0.607,0.001,-10.926
E,11.533,Q81505329,protein family associated with domain,12460,1,0.008,0.0,-11.525
E,11.533,Q25379,play,1631,289,17.719,0.0,6.186000000000002
E,11.533,Q47345468,tennis tournament edition,14022,596,4.25,0.001,-7.2829999999999995
E,11.533,Q30198,marsh,22146,2737,12.359,0.003,0.8260000000000005
E,11.533,Q47461344,written work,79025,4721,5.974,0.006,-5.558999999999999
E,11.533,Q15416,television program,44755,10090,22.545,0.012,11.012000000000002
E,11.533,Q176799,military unit,20296,4087,20.137,0.005,8.604000000000001
E,11.533,Q3950,villa,16232,1438,8.859,0.002,-2.6739999999999995
E,11.533,Q6881511,enterprise,48095,4192,8.716,0.005,-2.817
E,11.533,Q11446,ship,78164,4662,5.964,0.006,-5.568999999999999
E,11.533,Q56731284,Act of the Parliament of Australia,529,1,0.189,0.0,-11.344
E,11.533,Q40231,election,18159,8230,45.322,0.01,33.789
E,11.533,Q8436,family,11480,3449,30.044,0.004,18.511000000000003
E,11.533,Q7187,gene,705735,1247,0.177,0.002,-11.356
E,11.533,Q215380,musical group,82485,5997,7.27,0.007,-4.263
E,11.533,Q2151232,townland,60769,156,0.257,0.0,-11.276
E,11.533,Q1134686,frazione,18970,1,0.005,0.0,-11.527999999999999
E,11.533,Q13406463,Wikimedia list article,335710,92132,27.444,0.114,15.911
E,11.533,Q1248784,airport,24402,75,0.307,0.0,-11.225999999999999
E,11.533,Q1266946,thesis,2642,1516,57.381,0.002,45.848
E,11.533,Q7725634,literary work,182386,34368,18.844,0.042,7.311000000000002
E,11.533,Q9826,high school,30633,946,3.088,0.001,-8.445
E,11.533,Q39594,bay,32200,3510,10.901,0.004,-0.6319999999999997
E,11.533,Q187971,wadi,27546,19735,71.644,0.024,60.111000000000004
E,11.533,Q5783996,cottage,37588,18,0.048,0.0,-11.485
E,11.533,Q11060274,print,132353,1139,0.861,0.001,-10.671999999999999
E,11.533,Q46831,mountain range,22269,860,3.862,0.001,-7.670999999999999
E,11.533,Q18663566,dissolved municipality of Japan,15238,18,0.118,0.0,-11.415
E,11.533,Q571,book,26597,2813,10.576,0.003,-0.956999999999999
E,11.533,Q4022,river,361967,13005,3.593,0.016,-7.9399999999999995
E,11.533,Q839954,archaeological site,51391,3459,6.731,0.004,-4.802
E,11.533,Q51591359,voting result,10510,1,0.01,0.0,-11.523
E,11.533,Q79007,street,587014,5315,0.905,0.007,-10.628
E,11.533,Q985488,residential community of the People's Republic of China,3591,826,23.002,0.001,11.469
E,11.533,Q773668,open-access journal,12089,6,0.05,0.0,-11.482999999999999
E,11.533,Q253019,Ortsteil,40784,148,0.363,0.0,-11.17
E,11.533,Q101352,family name,454661,15244,3.353,0.019,-8.18
E,11.533,Q3331189,"version, edition, or translation",154805,36741,23.734,0.045,12.201000000000002
E,11.533,Q191067,article,57458,2203,3.834,0.003,-7.699
E,11.533,Q1529096,village in Turkey,18892,25,0.132,0.0,-11.401
E,11.533,Q891723,public company,12377,1121,9.057,0.001,-2.475999999999999
E,11.533,Q55659167,natural watercourse,21149,363,1.716,0.0,-9.817
E,11.533,Q125191,photograph,59355,821,1.383,0.001,-10.149999999999999
E,11.533,Q8054,protein,809969,19878,2.454,0.025,-9.078999999999999
E,11.533,Q23413,castle,20872,1849,8.859,0.002,-2.6739999999999995
E,11.533,Q2467461,academic department,15682,32,0.204,0.0,-11.328999999999999
E,11.533,Q34442,road,62799,3387,5.393,0.004,-6.14
E,11.533,Q4830453,business,187007,34299,18.341,0.042,6.808000000000002
E,11.533,Q898273,protein domain,11707,996,8.508,0.001,-3.0250000000000004
E,11.533,Q5398426,television series,59171,3178,5.371,0.004,-6.161999999999999
E,11.533,Q15632617,fictional human,27985,1282,4.581,0.002,-6.951999999999999
E,11.533,Q33506,museum,41302,938,2.271,0.001,-9.262
E,11.533,Q3257686,locality,39376,2508,6.369,0.003,-5.164
E,11.533,Q131681,reservoir,12209,2746,22.492,0.003,10.959000000000001
E,11.533,Q29654788,Unicode character,151161,1,0.001,0.0,-11.532
E,11.533,Q486972,human settlement,549231,55697,10.141,0.069,-1.3919999999999995
E,11.533,Q93184,drawing,91219,10545,11.56,0.013,0.027000000000001023
E,11.533,Q67015940,Government Boys' Primary School,72,64,88.889,0.0,77.356
E,11.533,Q22698,park,33393,1984,5.941,0.002,-5.592
E,11.533,Q838948,work of art,23498,179,0.762,0.0,-10.770999999999999
E,11.533,Q2668072,collection,434349,103,0.024,0.0,-11.509
E,11.533,Q134556,single,92641,6414,6.924,0.008,-4.608999999999999
E,11.533,Q2514025,posyolok,16063,824,5.13,0.001,-6.403
E,11.533,Q207326,summit,17212,8109,47.112,0.01,35.579
E,11.533,Q16466010,association football match,629,95,15.103,0.0,3.5700000000000003
E,11.533,Q46190676,tennis event,25831,4946,19.148,0.006,7.615
E,11.533,Q4504495,award ceremony,12579,3878,30.829,0.005,19.296
E,11.533,Q358,heritage site,13120,380,2.896,0.0,-8.637
E,11.533,Q11173,chemical compound,1244185,2263,0.182,0.003,-11.350999999999999
E,11.533,Q17018380,bight,15395,1220,7.925,0.002,-3.6079999999999997
E,11.533,Q56436498,village in India,145776,668,0.458,0.001,-11.075
E,11.533,Q18127,record label,10205,1644,16.11,0.002,4.577
E,11.533,Q49008,prime number,127515,1,0.001,0.0,-11.532
E,11.533,Q7075,library,23192,554,2.389,0.001,-9.144
E,11.533,Q55488,railway station,100631,919,0.913,0.001,-10.62
E,11.533,Q2225692,fourth-level administrative division in Indonesia,82911,114,0.137,0.0,-11.395999999999999
E,11.533,Q1516079,cultural heritage ensemble,37485,1835,4.895,0.002,-6.638
E,11.533,Q124714,spring,48741,1511,3.1,0.002,-8.433
E,11.533,Q41176,building,280240,15394,5.493,0.019,-6.039999999999999
E,11.533,Q3464665,television series season,19063,502,2.633,0.001,-8.899999999999999
E,11.533,Q19855165,rural school,68025,67463,99.174,0.083,87.641
E,11.533,Q1497375,architectural ensemble,6764,901,13.321,0.001,1.7880000000000003
E,11.533,Q55659107,intermittent natural watercourse,16386,5916,36.104,0.007,24.570999999999998
E,11.533,Q2085381,publisher,13628,1306,9.583,0.002,-1.9499999999999993
E,11.533,Q24862,short film,29764,1631,5.48,0.002,-6.052999999999999
E,11.533,Q3231690,automobile model,10485,951,9.07,0.001,-2.462999999999999
E,11.533,Q5,human,9166320,626990,6.84,0.775,-4.693
E,11.533,Q210272,cultural heritage,18584,5102,27.454,0.006,15.921000000000001
E,11.533,Q65954115,State Bank of India branch,22464,3081,13.715,0.004,2.1820000000000004
E,11.533,Q13433827,encyclopedia article,440437,15826,3.593,0.02,-7.9399999999999995
E,11.533,Q16510064,sporting event,27852,6084,21.844,0.008,10.311000000000002
E,11.533,Q67035425,ASTM standard,17296,878,5.076,0.001,-6.457
E,11.533,Q1081138,historic site,8575,2550,29.738,0.003,18.205
E,11.533,Q473972,protected area,83445,2225,2.666,0.003,-8.866999999999999
E,11.533,Q220659,archaeological artifact,19994,329,1.645,0.0,-9.888
E,11.533,Q740445,ridge,12614,9188,72.84,0.011,61.307
E,11.533,Q482994,album,270197,9828,3.637,0.012,-7.895999999999999
E,11.533,Q5633421,scientific journal,96925,361,0.372,0.0,-11.161
E,11.533,Q15647814,Wikimedia administration category,11998,5528,46.074,0.007,34.541
E,11.533,Q427087,non-coding RNA,77284,49,0.063,0.0,-11.469999999999999
E,11.533,Q532,village,262129,14200,5.417,0.018,-6.116
E,11.533,Q105543609,musical work/composition,95634,3004,3.141,0.004,-8.392
E,11.533,Q4167410,Wikimedia disambiguation page,1378294,1070194,77.646,1.323,66.113
E,11.533,Q40080,beach,15340,4763,31.05,0.006,19.517000000000003
E,11.533,Q3947,house,201399,14221,7.061,0.018,-4.4719999999999995
E,11.533,Q728937,railway line,14220,387,2.722,0.0,-8.811
E,11.533,Q46135307,nation at sport competition,11753,2399,20.412,0.003,8.879
E,11.533,Q155076,juridical person,23506,16,0.068,0.0,-11.465
E,11.533,Q26895936,American football team season,22587,896,3.967,0.001,-7.565999999999999
E,11.533,Q4414033,rural council of Ukraine,10093,225,2.229,0.0,-9.303999999999998
E,11.533,Q5707594,news article,6622,532,8.034,0.001,-3.4989999999999988
E,11.533,Q17633526,Wikinews article,286936,50450,17.582,0.062,6.049000000000001
E,11.533,Q4421,forest,21637,8648,39.969,0.011,28.436
E,11.533,Q1539532,sports season of a sports club,18808,2434,12.941,0.003,1.4080000000000013
E,11.533,Q44613,monastery,13112,2117,16.146,0.003,4.613000000000001
E,11.533,Q62447,aerodrome,18341,2142,11.679,0.003,0.1460000000000008
E,11.533,Q16917,hospital,27686,759,2.741,0.001,-8.792
E,11.533,Q21199,natural number,10387,1,0.01,0.0,-11.523
E,11.533,Q28564,public library,35485,139,0.392,0.0,-11.141
E,11.533,Q355304,watercourse,165683,530,0.32,0.001,-11.213
E,11.533,Q3305213,painting,541603,8071,1.49,0.01,-10.043
E,11.533,Q39614,cemetery,82525,3620,4.387,0.004,-7.146
E,11.533,Q820655,legislation,27015,665,2.462,0.001,-9.071
E,11.533,Q19692072,United States Supreme Court decision,5400,67,1.241,0.0,-10.292
E,11.533,Q842402,Hindu temple,14918,49,0.328,0.0,-11.205
E,11.533,Q735428,town in China,20213,9160,45.317,0.011,33.784
E,11.533,Q928830,metro station,15076,45,0.298,0.0,-11.235
E,11.533,Q294414,public office,13525,947,7.002,0.001,-4.531
E,11.533,Q12323,dam,49445,409,0.827,0.001,-10.706
E,11.533,Q16560,palace,11852,3557,30.012,0.004,18.479
E,11.533,Q820477,mine,9474,278,2.934,0.0,-8.599
E,11.533,Q1348305,erratum,78921,107,0.136,0.0,-11.397
E,11.533,Q16521,taxon,3338177,4432,0.133,0.005,-11.399999999999999
E,11.533,Q21191270,television series episode,65505,405,0.618,0.001,-10.915
E,11.533,Q21198342,manga series,13376,4421,33.052,0.005,21.519
E,11.533,Q783794,company,11150,3326,29.83,0.004,18.296999999999997
E,11.533,Q9842,primary school,131391,64247,48.898,0.079,37.365
E,11.533,Q108325,chapel,55698,2350,4.219,0.003,-7.313999999999999
E,11.533,Q1302249,cross-reference,16469,72,0.437,0.0,-11.096
E,11.533,Q811979,architectural structure,108595,3645,3.357,0.005,-8.175999999999998
E,11.533,Q10870555,report,20422,339,1.66,0.0,-9.873
E,11.533,Q1260524,time of the day,87882,1,0.001,0.0,-11.532
E,11.533,Q11032,newspaper,39789,5194,13.054,0.006,1.5210000000000008
E,11.533,Q17524420,aspect of history,12078,3580,29.641,0.004,18.107999999999997
E,11.533,Q11424,film,260188,12646,4.86,0.016,-6.672999999999999
E,11.533,Q54050,hill,312047,20293,6.503,0.025,-5.029999999999999
E,11.533,Q187223,lagoon,4517,1847,40.89,0.002,29.357
E,11.533,Q174782,square,14918,626,4.196,0.001,-7.337
E,11.533,Q18340514,events in a specific year or time period,45039,7806,17.332,0.01,5.799000000000001
E,11.533,Q3558970,village of Poland,56075,4,0.007,0.0,-11.526
E,11.533,Q3918,university,13631,777,5.7,0.001,-5.832999999999999
E,11.533,Q18593264,item of collection or exhibition,129884,41,0.032,0.0,-11.501
E,11.533,Q13442814,scholarly article,33923067,398161,1.174,0.492,-10.359
E,11.533,Q13417114,noble family,9936,2070,20.833,0.003,9.299999999999999
E,11.533,Q23442,island,149272,623,0.417,0.001,-11.116
E,11.533,Q123705,neighborhood,26522,353,1.331,0.0,-10.202
E,11.533,Q953806,bus stop,11596,191,1.647,0.0,-9.886
E,11.533,Q7321974,cairn,1133,145,12.798,0.0,1.2650000000000006
E,11.533,Q43229,organization,77889,8680,11.144,0.011,-0.38899999999999935
E,11.533,Q815382,meta-analysis,109693,45,0.041,0.0,-11.491999999999999
E,11.533,Q212198,pub,15013,47,0.313,0.0,-11.219999999999999
E,11.533,Q2334719,legal case,7063,3145,44.528,0.004,32.995
E,11.533,Q482,poetry,16332,13084,80.113,0.016,68.58
E,11.533,Q814254,feature,10768,1,0.009,0.0,-11.524
E,11.533,Q24354,theatre,11816,401,3.394,0.0,-8.139
E,11.533,Q452237,motion,76728,3,0.004,0.0,-11.529
E,11.533,Q20541692,"settlement in Galicia, Spain",9477,242,2.554,0.0,-8.979
E,11.533,Q19860854,destroyed building or structure,21657,253,1.168,0.0,-10.365
E,11.533,Q207524,islet,16884,9446,55.946,0.012,44.413
E,11.533,Q5358913,elementary school in Japan,18411,214,1.162,0.0,-10.370999999999999
E,11.533,Q42195,petroglyph,537,25,4.655,0.0,-6.877999999999999
E,11.533,Q46686,reredos,4292,19,0.443,0.0,-11.09
E,11.533,Q420927,protein complex,13158,1,0.008,0.0,-11.525
E,11.533,Q65661087,village in Belarus,16612,4090,24.621,0.005,13.088
E,11.533,Q30612,clinical trial,356734,8,0.002,0.0,-11.530999999999999
E,11.533,Q41253,movie theater,52998,151,0.285,0.0,-11.248
E,11.533,Q476028,association football club,36247,460,1.269,0.001,-10.264
E,11.533,Q5084,hamlet,94142,1858,1.974,0.002,-9.559
E,11.533,Q34770,language,9458,325,3.436,0.0,-8.097
E,11.533,Q751876,château,24913,10135,40.682,0.013,29.149
E,11.533,Q847017,sports club,21891,3954,18.062,0.005,6.529000000000002
E,11.533,Q35509,cave,14579,1212,8.313,0.001,-3.219999999999999
E,11.533,Q1195098,ward,26058,323,1.24,0.0,-10.293
E,11.533,Q187685,doctoral thesis,21906,134,0.612,0.0,-10.921
E,11.533,Q47521,stream,52963,15769,29.774,0.019,18.241
E,11.533,Q11266439,Wikimedia template,850274,791070,93.037,0.978,81.504
E,11.533,Q24046192,Wikimedia category of stubs,9481,63,0.664,0.0,-10.869
E,11.533,Q2116450,manor estate,19216,49,0.255,0.0,-11.277999999999999
E,11.533,Q19389637,biographical article,161931,3135,1.936,0.004,-9.597
E,11.533,Q2042028,ravine,8868,555,6.258,0.001,-5.2749999999999995
E,11.533,Q39816,valley,66889,29246,43.723,0.036,32.19
E,11.533,Q4989906,monument,26626,1666,6.257,0.002,-5.276
E,11.533,Q1681353,bog,27417,26105,95.215,0.032,83.682
E,11.533,Q12317349,main library,13495,3,0.022,0.0,-11.511
E,11.533,Q16970,church building,210578,17467,8.295,0.022,-3.2379999999999995
E,11.533,Q17343829,unincorporated community in the United States,38906,34,0.087,0.0,-11.446
E,11.533,Q13100073,village-level division in China,85627,47642,55.639,0.059,44.106
E,11.533,Q11755880,residential building,11842,117,0.988,0.0,-10.545
E,11.533,Q5185279,poem,104565,16234,15.525,0.02,3.992000000000001
E,11.533,Q1577547,revenue house,18544,31,0.167,0.0,-11.366
E,11.533,Q26703203,stumbling stone,16346,291,1.78,0.0,-9.753
E,11.533,Q737498,academic journal,22133,204,0.922,0.0,-10.610999999999999
E,11.533,Q1580166,dictionary entry,70349,67422,95.839,0.083,84.306
E,11.533,Q13406554,sports competition,13552,2097,15.474,0.003,3.9410000000000007
E,11.533,Q1303167,barn,19902,247,1.241,0.0,-10.292
E,11.533,Q235557,file format,12064,37,0.307,0.0,-11.225999999999999
E,11.533,Q23894233,Wikimedia templates category,14687,212,1.443,0.0,-10.09
E,11.533,Q634099,rural settlement of Russia,18760,202,1.077,0.0,-10.456
E,11.533,Q15221623,bilateral relation,15289,3962,25.914,0.005,14.381000000000002
E,11.533,Q12280,bridge,24711,694,2.808,0.001,-8.725
E,11.533,Q14350,radio station,25872,1015,3.923,0.001,-7.609999999999999
E,11.533,Q2231510,col,10983,6814,62.041,0.008,50.507999999999996
E,11.533,Q102496,parish,12015,1624,13.516,0.002,1.9830000000000005
E,11.533,Q179049,nature reserve,9890,286,2.892,0.0,-8.641
E,11.533,Q8502,mountain,500851,7531,1.504,0.009,-10.029
E,11.533,Q6503489,Law of the Republic of China,13227,13117,99.168,0.016,87.635
E,11.533,Q2309609,wayside cross,19855,321,1.617,0.0,-9.916
E,11.533,Q2996394,biological process,41836,48,0.115,0.0,-11.418
E,11.533,Q34763,peninsula,25492,2299,9.019,0.003,-2.5139999999999993
E,11.533,Q21573182,Naturdenkmal in Germany,5247,88,1.677,0.0,-9.856
E,11.533,Q59541917,Wikimedia topic category,13493,16,0.119,0.0,-11.414
E,11.533,Q67383935,co-educational school,73750,71794,97.348,0.089,85.815
E,11.533,Q106006703,local regulations of the People's Republic of China,15569,5,0.032,0.0,-11.501
E,11.533,Q61443650,sub post office,24761,23440,94.665,0.029,83.132
E,11.533,Q1238720,volume,11992,10862,90.577,0.013,79.044
E,11.533,Q56428020,Wikimedia lists category,12933,29,0.224,0.0,-11.309
E,11.533,Q67015883,group or class of enzymes,10904,3,0.028,0.0,-11.504999999999999
E,11.533,Q14659,coat of arms,9307,2388,25.658,0.003,14.125000000000002
E,11.533,Q11879590,female given name,23557,759,3.222,0.001,-8.311
E,11.533,Q179700,statue,44073,755,1.713,0.001,-9.82
E,11.533,Q575759,war memorial,16311,1031,6.321,0.001,-5.212
E,11.533,Q726,horse,13374,929,6.946,0.001,-4.587
E,11.533,Q159334,secondary school,16906,4215,24.932,0.005,13.399
E,11.533,Q41298,magazine,25771,9167,35.571,0.011,24.037999999999997
E,11.533,Q61443690,branch post office,129178,125802,97.387,0.156,85.854
E,11.533,Q202444,given name,20220,4096,20.257,0.005,8.724000000000002
E,11.533,Q3508250,Syndicat intercommunal,14332,14210,99.149,0.018,87.616
E,11.533,Q7777570,theatrical production,2289,44,1.922,0.0,-9.610999999999999
E,11.533,Q3957,town,14268,150,1.051,0.0,-10.482
E,11.533,Q47150325,calendar day of a given year,189357,90,0.048,0.0,-11.485
E,11.533,Q169930,extended play,12442,447,3.593,0.001,-7.9399999999999995
E,11.533,Q18918145,academic journal article,22266,3054,13.716,0.004,2.183
E,11.533,Q459297,qanat,13596,13541,99.595,0.017,88.062
E,11.533,Q2732840,Gram panchayat,4028,50,1.241,0.0,-10.292
E,11.533,Q50231,administrative territorial entity of the People's Republic of China,516,181,35.078,0.0,23.545
E,11.533,Q160091,plain,10329,3495,33.837,0.004,22.304000000000002
