code,item_count,triple_count,date
Q13406463,335135,33806231,20210927
Q4830453,194063,14128542,20210927
Q13433827,512232,33380376,20210927
Q13442814,37370825,6543481682,20210927
Q482994,269330,21215393,20210927
Q7187,1196419,122430998,20210927
Q3331189,158079,11066657,20210927
Q61443690,129183,5313079,20210927
Q101352,478550,190967003,20210927
Q79007,579262,30280082,20210927
Q8502,525621,33338600,20210927
Q59199015,111605,5895144,20210927
Q16521,3216614,373072336,20210927
Q7725634,165134,10075522,20210927
Q23442,148575,9886703,20210927
Q30612,356843,27732071,20210927
Q27020041,158914,10701802,20210927
Q5,9349643,958905802,20210927
Q16970,212519,16937227,20210927
Q11424,263361,47254020,20210927
Q355304,174617,10056271,20210927
Q2668072,502233,32762568,20210927
Q811979,113438,7307082,20210927
Q5084,118147,9019073,20210927
Q3947,203291,12916680,20210927
Q18593264,147399,10733361,20210927
Q9842,157477,8917896,20210927
Q13100073,588477,51615677,20210927
Q49008,127545,5188762,20210927
Q47150325,189366,14079339,20210927
Q54050,327287,17228772,20210927
Q19389637,151974,8290761,20210927
Q21014462,128799,7955969,20210927
Q11060274,119811,9702043,20210927
Q56436498,145820,15383541,20210927
Q11173,1223743,91340343,20210927
Q3305213,542363,56988994,20210927
Q4164871,120182,4733235,20210927
Q47521,124906,6660553,20210927
Q17633526,286956,21830774,20210927
Q4167836,4841747,760825681,20210927
Q486972,563150,39662625,20210927
Q4167410,1360560,180375354,20210927
Q532,274642,26577787,20210927
Q11266439,845228,114342329,20210927
Q8054,986721,88504325,20210927
Q41176,266302,16337365,20210927
Q4022,399506,28945116,20210927
Q23397,260186,18070813,20210927
Q6999,8413032,1143467400,20210927
Q13406463,335214,33810512,20211004
Q4830453,194143,14143910,20211004
Q13433827,512357,33393766,20211004
Q13442814,37367257,6545944262,20211004
Q482994,269404,21226713,20211004
Q7187,1196418,122431562,20211004
Q3331189,158406,11092422,20211004
Q61443690,129183,5313080,20211004
Q101352,479224,191313383,20211004
Q79007,580022,30334220,20211004
Q8502,525609,33342361,20211004
Q59199015,111609,5919223,20211004
Q16521,3218098,375037051,20211004
Q7725634,165281,10090164,20211004
Q23442,148584,9895477,20211004
Q30612,356844,27733481,20211004
Q27020041,158883,10700951,20211004
Q5,9365840,960615266,20211004
Q16970,212566,16952031,20211004
Q11424,263483,47309641,20211004
Q355304,174614,10081260,20211004
Q2668072,502237,32763485,20211004
Q811979,113278,7298133,20211004
Q5084,118085,9020271,20211004
Q3947,203224,12911953,20211004
Q18593264,147399,10733455,20211004
Q9842,157487,8919030,20211004
Q13100073,588477,51615768,20211004
Q49008,127545,5188778,20211004
Q47150325,189366,14080607,20211004
Q54050,327304,17230894,20211004
Q19389637,152337,8307799,20211004
Q21014462,128799,7955965,20211004
Q11060274,121861,9852924,20211004
Q56436498,145820,15383665,20211004
Q11173,1223749,91393863,20211004
Q3305213,542495,57009567,20211004
Q4164871,120241,4740451,20211004
Q47521,124943,6663867,20211004
Q17633526,286962,21832608,20211004
Q4167836,4843270,763153625,20211004
Q486972,565750,39735141,20211004
Q4167410,1361859,180401064,20211004
Q532,274589,26581673,20211004
Q11266439,844745,114166237,20211004
Q8054,986784,88507671,20211004
Q41176,266263,16339798,20211004
Q4022,399482,28947674,20211004
Q23397,260185,18169881,20211004
Q6999,8413045,1146544356,20211004
Q13406463,335341,33811962,20211011
Q4830453,194195,14168654,20211011
Q13433827,513066,33448020,20211011
Q13442814,37381048,6549363374,20211011
Q482994,269489,21240516,20211011
Q7187,1196428,122433023,20211011
Q3331189,162017,11167623,20211011
Q61443690,129183,5313080,20211011
Q101352,479573,191420008,20211011
Q79007,580433,30370421,20211011
Q8502,525628,33347015,20211011
Q59199015,111611,5935606,20211011
Q16521,3218446,376025389,20211011
Q7725634,165363,10100745,20211011
Q23442,148587,9896791,20211011
Q30612,356844,27733559,20211011
Q27020041,158888,10703624,20211011
Q5,9372842,962252518,20211011
Q16970,212667,16962684,20211011
Q11424,263600,47868855,20211011
Q355304,174609,10083570,20211011
Q2668072,502243,32763934,20211011
Q811979,111960,7190900,20211011
Q5084,118040,9035038,20211011
Q3947,203307,12920889,20211011
Q18593264,147399,10733604,20211011
Q9842,157497,8919902,20211011
Q13100073,588477,51615810,20211011
Q49008,127544,5190317,20211011
Q47150325,189366,14080790,20211011
Q54050,327307,17232342,20211011
Q19389637,152427,8312479,20211011
Q21014462,130950,8070554,20211011
Q11060274,121863,9853393,20211011
Q56436498,145819,15384169,20211011
Q11173,1223757,91434683,20211011
Q3305213,542574,57022880,20211011
Q4164871,120313,4812748,20211011
Q47521,124969,6669791,20211011
Q17633526,286966,21834366,20211011
Q4167836,4847886,765099966,20211011
Q486972,565062,39743663,20211011
Q4167410,1362459,180415091,20211011
Q532,274511,26588446,20211011
Q11266439,844480,114140711,20211011
Q8054,986856,88525610,20211011
Q41176,266683,16365850,20211011
Q4022,399474,28948968,20211011
Q23397,260195,18173545,20211011
Q6999,8406746,1148542291,20211011
Q13406463,328480,33156042,20211018
Q4830453,194291,14187686,20211018
Q13433827,515102,33525435,20211018
Q13442814,37391206,6552784152,20211018
Q482994,269682,21255153,20211018
Q7187,1196473,122438309,20211018
Q3331189,177970,11493514,20211018
Q61443690,129183,5313081,20211018
Q101352,481110,191601425,20211018
Q79007,581581,30451434,20211018
Q8502,525637,33355012,20211018
Q59199015,111627,5945782,20211018
Q16521,3218639,377153819,20211018
Q7725634,165428,10109003,20211018
Q23442,148645,9900677,20211018
Q30612,356844,27733642,20211018
Q27020041,158927,10708790,20211018
Q5,9387558,964901375,20211018
Q16970,212749,17006564,20211018
Q11424,263765,47931926,20211018
Q355304,175018,10132389,20211018
Q2668072,502248,32764289,20211018
Q811979,111958,7199814,20211018
Q5084,118044,9050716,20211018
Q3947,203350,12928076,20211018
Q18593264,147398,10733545,20211018
Q9842,157363,8910725,20211018
Q13100073,588477,51615842,20211018
Q49008,127544,5190348,20211018
Q47150325,189366,14080906,20211018
Q54050,327319,17235056,20211018
Q19389637,152589,8320491,20211018
Q21014462,130950,8070560,20211018
Q11060274,121866,9854374,20211018
Q56436498,145815,15383443,20211018
Q11173,1223733,91445966,20211018
Q3305213,542692,57042992,20211018
Q4164871,120355,4909446,20211018
Q47521,124989,6676183,20211018
Q17633526,286971,21836144,20211018
Q4167836,4849381,767425695,20211018
Q486972,566757,39827744,20211018
Q4167410,1363123,180433859,20211018
Q532,274479,26593070,20211018
Q11266439,844414,114141432,20211018
Q8054,986935,88541094,20211018
Q41176,267277,16402243,20211018
Q4022,399046,28907402,20211018
Q23397,260559,18190532,20211018
Q6999,8405941,1150843582,20211018
