human,river,"version, edition, or translation",primary school,Wikimedia category,hamlet,Wikimedia disambiguation page,business,building,church building,architectural structure,encyclopedia article,Wikimedia list article,film,clinical trial,island,human settlement,painting,position,house,literary work,village,album,taxon,scholarly article,hill,street,gene,lake,sports season,mountain,astronomical object,group of stereoisomers,Wikinews article,item of collection or exhibition,chemical compound,collection,village-level division in China,family name,print,protein,village in India,cell line,prime number,Wikimedia template,stream,watercourse,biographical article,branch post office,calendar day of a given year
0,0,0,0,9,0,9,3,0,1,1,1,7,13,0,0,1,5,1,1,1,6,0,2,3,1,0,0,1,0,2,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,15,0,0,0,0,6,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1103,7499,0,0,0
0,0,0,0,1,0,7,1,0,0,0,21,59,10,0,0,0,7,0,0,658,0,61,0,322,0,0,0,0,0,0,0,0,83,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,8,95,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,2,1,0,2,0,0,33,1,0,1,8,1,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,6
0,2,0,0,0,0,0,0,1,3,1,0,0,0,0,1,1580,0,0,0,0,2625,0,0,0,2,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,2,7,0,2,0,0,3,0,0,0,0,148,4,0,1,8,0,2,0,2,3,0,10,0,0,0,0,5,1,1,0,0,0,0,4,0,0,401,0,1,0,0,0,7,0,1,0,0,0
3,0,1,8,1,0,3,0,57,0,7,0,50,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,95,0,1,0,57,0,190,455,0,5,0,0,2,23,0,0,474,1,10,0,0,1,1,22,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,8,2,3,0,0,190,0,1291,0,3,0,0,0,27,0,0,20,0,7,0,0,0,1,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1,0,0,6,0,1,0,7,455,1291,0,0,6,0,0,0,19,0,0,323,0,0,0,0,0,1,17,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
7,2,59,0,33,0,148,50,5,3,6,0,0,73,0,1,10,0,164,1,7,2,8,1,0,0,0,0,2,118,2,0,0,2,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,3
13,0,10,0,1,0,4,1,0,0,0,0,73,0,0,0,0,0,0,0,37,1,81,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,216,0,0,0,0,72,0,0,0,7,1,0,0,0,52,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0
1,15,0,0,8,1580,8,3,23,27,19,0,10,0,0,216,0,1,0,7,0,1579,0,0,0,27,19,0,10,3,41,0,0,0,0,0,0,30,1,0,0,71,0,0,0,2,24,0,0,0
5,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,162,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,0,2,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,474,20,323,0,1,0,0,0,7,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,658,0,0,0,2,0,1,0,0,0,7,37,0,0,0,1,0,0,0,1,16,0,56,0,0,0,0,0,1,0,0,0,21,0,26,0,0,1,0,0,0,0,3,0,0,0,0,0
6,6,0,0,1,2625,3,0,10,7,0,0,2,1,0,72,1579,1,0,3,1,0,0,1,0,8,10,0,1,0,18,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,7,0,0,0
0,0,61,0,0,0,0,0,0,0,0,0,8,81,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,322,0,0,0,0,0,1,0,0,30,0,0,281,0,0,0,0,0,56,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,21,0,0
1,0,0,0,0,2,0,1,1,1,1,0,0,0,0,7,27,0,0,0,0,8,0,0,0,0,22,0,0,0,18552,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,13,0,0,22,3,17,0,0,0,0,1,19,0,0,1,0,10,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,26,0,0,0,0,0
1,7,0,0,0,0,5,1,0,0,4,0,2,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,118,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,2,1,0,1,2,0,0,2,0,0,52,41,0,0,0,1,18,0,1,0,18552,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,83,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,162,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,2,5,1,1,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,1,0,401,2,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,71,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24,0,7,0,0,0,0,0,10,1,0,0,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0
0,7499,0,0,0,0,1,0,0,0,1,0,0,0,0,0,24,0,0,0,0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,283,0,0,0,0
1,0,5,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
