subgraph_rank,query_rank,query_time_rank,subgraph,subgraph_label,item_percentage,triple_percentage,days_to_recover,query_count,query_count_percent,total_query_time_(hr),query_time_percent
1,8,13,Q13442814,scholarly article,39.794,49.668,1375,1649268,0.746,142.114,0.009
2,30,28,Q6999,astronomical object,8.942,8.75,242,448032,0.203,50.995,0.003
3,1,1,Q5,human,9.986,7.324,203,68659369,31.058,6314.044,0.393
4,9,17,Q4167836,Wikimedia category,5.165,5.85,162,1383343,0.626,95.581,0.006
5,2,4,Q16521,taxon,3.427,2.871,79,56437140,25.529,495.361,0.031
6,3,3,Q101352,family name,0.509,1.546,43,5564173,2.517,640.18,0.04
7,6,9,Q4167410,Wikimedia disambiguation page,1.459,1.374,38,3737550,1.691,223.028,0.014
8,24,18,Q7187,gene,1.273,0.927,26,628916,0.284,93.74,0.006
9,63,74,Q11266439,Wikimedia template,0.898,0.864,24,212438,0.096,13.836,0.001
10,10,14,Q11173,chemical compound,1.302,0.693,19,1307852,0.592,132.714,0.008
11,36,65,Q8054,protein,1.05,0.67,19,349573,0.158,15.83,0.001
12,17,19,Q3305213,painting,0.578,0.432,12,834752,0.378,78.935,0.005
13,151,217,Q13100073,village-level division in China,0.626,0.391,11,56694,0.026,2.025,0.0
14,190,131,Q29654788,Unicode character,0.054,0.381,11,31228,0.014,6.696,0.0
15,4,2,Q11424,film,0.281,0.364,10,4757084,2.152,1613.255,0.1
16,23,21,Q486972,human settlement,0.602,0.302,8,721789,0.327,72.997,0.005
17,179,201,Q815382,meta-analysis,0.117,0.27,7,36321,0.016,2.541,0.0
18,204,191,Q13433827,encyclopedia article,0.551,0.255,7,25705,0.012,3.074,0.0
19,57,62,Q8502,mountain,0.559,0.253,7,227393,0.103,16.35,0.001
20,11,22,Q13406463,Wikimedia list article,0.352,0.252,7,1283160,0.58,72.931,0.005
21,40,10,Q2668072,collection,0.534,0.248,7,312822,0.142,166.258,0.01
22,58,48,Q79007,street,0.62,0.231,6,225188,0.102,20.438,0.001
23,47,51,Q4022,river,0.425,0.219,6,280190,0.127,19.905,0.001
24,194,153,Q30612,clinical trial,0.38,0.21,6,30166,0.014,5.458,0.0
25,25,46,Q532,village,0.292,0.201,6,584789,0.265,20.791,0.001
26,15,29,Q484170,commune of France,0.043,0.18,5,866766,0.392,46.253,0.003
27,271,264,Q17633526,Wikinews article,0.305,0.166,5,6814,0.003,0.898,0.0
28,20,30,Q482994,album,0.287,0.161,4,776845,0.351,36.852,0.002
29,91,69,Q23397,lake,0.278,0.138,4,130027,0.059,14.304,0.001
30,146,114,Q54050,hill,0.348,0.131,4,60216,0.027,8.293,0.001
31,34,41,Q16970,church building,0.226,0.129,4,396936,0.18,25.414,0.002
32,48,31,Q41176,building,0.287,0.125,3,271666,0.123,36.186,0.002
33,126,168,Q56436498,village in India,0.155,0.116,3,77225,0.035,4.719,0.0
35,222,300,Q47150325,calendar day of a given year,0.201,0.108,3,18261,0.008,0.31,0.0
34,5,7,Q4830453,business,0.207,0.108,3,4041395,1.828,342.919,0.021
36,98,108,Q3947,house,0.216,0.098,3,118886,0.054,8.94,0.001
37,33,32,Q3331189,"version, edition, or translation",0.19,0.087,2,410352,0.186,34.078,0.002
38,228,230,Q1348305,erratum,0.085,0.086,2,16251,0.007,1.6,0.0
40,56,170,Q27020041,sports season,0.169,0.081,2,228394,0.103,4.584,0.0
39,155,36,Q18593264,item of collection or exhibition,0.157,0.081,2,51709,0.023,29.93,0.002
41,31,56,Q22808320,Wikimedia human name disambiguation page,0.075,0.078,2,433986,0.196,17.446,0.001
42,27,45,Q7725634,literary work,0.176,0.077,2,468204,0.212,22.208,0.001
43,147,122,Q355304,watercourse,0.186,0.077,2,59873,0.027,7.424,0.0
45,49,50,Q55488,railway station,0.104,0.075,2,258862,0.117,20.216,0.001
46,160,152,Q11060274,print,0.13,0.075,2,46478,0.021,5.467,0.0
44,75,52,Q23442,island,0.159,0.075,2,161433,0.073,19.104,0.001
47,71,73,Q12308941,male given name,0.04,0.072,2,170285,0.077,13.999,0.001
48,299,281,Q277338,pseudogene,0.061,0.071,2,2919,0.001,0.571,0.0
49,37,167,Q2225692,fourth-level administrative division in Indonesia,0.088,0.07,2,344964,0.156,4.735,0.0
50,103,107,Q5633421,scientific journal,0.103,0.069,2,113569,0.051,9.095,0.001
51,142,104,Q5084,hamlet,0.125,0.069,2,63208,0.029,9.485,0.001
52,100,99,Q9842,primary school,0.165,0.066,2,114613,0.052,10.262,0.001
53,32,63,Q134556,single,0.103,0.065,2,431003,0.195,16.089,0.001
54,29,60,Q215380,musical group,0.087,0.063,2,461181,0.209,16.708,0.001
55,258,241,Q19389637,biographical article,0.163,0.063,2,9389,0.004,1.361,0.0
56,229,193,Q93184,drawing,0.099,0.062,2,16123,0.007,2.9,0.0
57,241,238,Q21014462,cell line,0.139,0.061,2,12315,0.006,1.45,0.0
59,78,128,Q23038290,fossil taxon,0.111,0.06,2,156122,0.071,6.936,0.0
58,319,278,Q452237,motion,0.082,0.06,2,1068,0.0,0.618,0.0
60,191,272,Q11753321,Wikimedia navigational template,0.048,0.059,2,31171,0.014,0.709,0.0
62,22,35,Q7889,video game,0.047,0.056,2,741401,0.335,30.307,0.002
61,84,119,Q3558970,village of Poland,0.06,0.056,2,143577,0.065,8.018,0.0
63,12,6,Q5398426,television series,0.062,0.055,2,1206285,0.546,365.671,0.023
64,46,38,Q811979,architectural structure,0.119,0.055,2,282739,0.128,28.29,0.002
65,66,37,Q473972,protected area,0.09,0.052,1,191497,0.087,29.759,0.002
67,128,125,Q47521,stream,0.133,0.051,1,74418,0.034,7.051,0.0
66,308,309,Q1260524,time of the day,0.093,0.051,1,2377,0.001,0.227,0.0
68,303,260,Q427087,non-coding RNA,0.091,0.05,1,2795,0.001,0.978,0.0
69,325,323,Q7604686,UK Statutory Instrument,0.094,0.05,1,910,0.0,0.104,0.0
72,45,79,Q105543609,musical work/composition,0.099,0.048,1,285889,0.129,13.291,0.001
70,26,27,Q732577,publication,0.076,0.048,1,512416,0.232,52.804,0.003
71,35,25,Q86850539,Whitaker's Latin frequency type C,0.011,0.048,1,355247,0.161,55.87,0.003
73,173,242,Q57733494,badminton event,0.065,0.046,1,41051,0.019,1.357,0.0
74,206,223,Q59199015,group of stereoisomers,0.119,0.045,1,24923,0.011,1.836,0.0
75,65,91,Q21191270,television series episode,0.068,0.045,1,201768,0.091,11.757,0.001
77,81,72,Q11879590,female given name,0.025,0.044,1,147476,0.067,14.018,0.001
76,233,270,Q59542487,Wikimedia set category,0.037,0.044,1,14793,0.007,0.817,0.0
79,263,275,Q1504425,systematic review,0.013,0.043,1,7774,0.004,0.668,0.0
78,330,318,Q96739634,individual motion,0.065,0.043,1,663,0.0,0.129,0.0
80,62,77,Q34442,road,0.073,0.041,1,215771,0.098,13.538,0.001
82,101,86,Q253019,Ortsteil,0.044,0.04,1,113964,0.052,12.11,0.001
81,280,307,Q61443690,branch post office,0.137,0.04,1,5438,0.002,0.243,0.0
84,284,255,Q49008,prime number,0.136,0.039,1,4800,0.002,1.052,0.0
83,55,15,Q125191,photograph,0.062,0.039,1,228417,0.103,131.466,0.008
85,201,184,Q39816,valley,0.103,0.038,1,27537,0.012,3.363,0.0
87,88,95,Q22698,park,0.093,0.038,1,137727,0.062,10.738,0.001
86,21,23,Q47461344,written work,0.078,0.038,1,774947,0.351,66.789,0.004
88,117,146,Q11446,ship,0.082,0.037,1,88677,0.04,5.827,0.0
91,18,16,Q43229,organization,0.08,0.037,1,806840,0.365,123.007,0.008
89,19,8,Q4164871,position,0.128,0.037,1,788077,0.356,332.18,0.021
90,266,313,Q23894233,Wikimedia templates category,0.037,0.037,1,7231,0.003,0.18,0.0
93,180,139,Q191067,article,0.078,0.036,1,35963,0.016,6.179,0.0
92,14,11,Q6881511,enterprise,0.052,0.036,1,943613,0.427,163.622,0.01
96,242,282,Q985488,residential community of the People's Republic of China,0.097,0.033,1,12201,0.006,0.559,0.0
94,161,164,Q12323,dam,0.079,0.033,1,46332,0.021,5.015,0.0
95,136,117,Q2065736,cultural property,0.078,0.033,1,66200,0.03,8.148,0.001
98,140,195,Q67383935,co-educational school,0.078,0.031,1,63429,0.029,2.692,0.0
97,158,172,Q735428,town in China,0.023,0.031,1,47872,0.022,4.401,0.0
100,189,154,Q21672098,village of Ukraine,0.028,0.03,1,31487,0.014,5.44,0.0
101,79,70,Q1248784,airport,0.026,0.03,1,150757,0.068,14.17,0.001
99,119,148,Q5185279,poem,0.111,0.03,1,88483,0.04,5.776,0.0
105,193,159,Q61089180,part of municipality in the Czech Republic,0.012,0.029,1,30333,0.014,5.243,0.0
103,219,177,Q124714,spring,0.074,0.029,1,20194,0.009,3.61,0.0
104,166,263,Q59541917,Wikimedia topic category,0.014,0.029,1,44601,0.02,0.905,0.0
102,132,111,Q1002697,periodical,0.058,0.029,1,70319,0.032,8.734,0.001
109,250,229,Q55659167,natural watercourse,0.071,0.028,1,10469,0.005,1.6,0.0
108,51,26,Q33506,museum,0.044,0.028,1,252308,0.114,53.78,0.003
106,145,205,Q19855165,rural school,0.072,0.028,1,60665,0.027,2.431,0.0
107,96,78,Q860861,sculpture,0.052,0.028,1,120990,0.055,13.466,0.001
110,97,220,Q26211545,desa,0.044,0.027,1,119945,0.054,1.924,0.0
113,41,54,Q15632617,fictional human,0.056,0.026,1,306319,0.139,18.223,0.001
111,72,97,Q17343829,unincorporated community in the United States,0.04,0.026,1,169819,0.077,10.58,0.001
112,39,76,Q476028,association football club,0.038,0.026,1,320422,0.145,13.785,0.001
114,318,239,Q2341654,stone setting,0.065,0.025,1,1156,0.001,1.418,0.0
115,70,105,Q24862,short film,0.033,0.025,1,171540,0.078,9.445,0.001
116,130,98,Q108325,chapel,0.057,0.024,1,72762,0.033,10.333,0.001
117,114,75,Q3257686,locality,0.041,0.024,1,95704,0.043,13.805,0.001
118,83,68,Q839954,archaeological site,0.05,0.024,1,143762,0.065,14.722,0.001
119,309,297,Q1580166,dictionary entry,0.128,0.023,1,1925,0.001,0.338,0.0
121,42,42,Q3957,town,0.015,0.023,1,294685,0.133,23.734,0.001
123,152,144,Q737498,academic journal,0.024,0.023,1,56251,0.025,5.882,0.0
120,121,88,Q41253,movie theater,0.059,0.023,1,84624,0.038,11.858,0.001
122,281,311,Q24046192,Wikimedia category of stubs,0.024,0.023,1,5400,0.002,0.198,0.0
124,248,268,Q22969563,bodendenkmal,0.052,0.022,1,10992,0.005,0.853,0.0
126,149,100,Q179700,statue,0.05,0.022,1,58263,0.026,10.081,0.001
125,328,316,Q99045339,written question,0.036,0.022,1,778,0.0,0.139,0.0
128,162,59,Q28564,public library,0.043,0.021,1,45035,0.02,16.949,0.001
127,301,284,Q27555384,transformed cell line,0.051,0.021,1,2841,0.001,0.541,0.0
133,43,58,Q506240,television film,0.019,0.02,1,290899,0.132,17.268,0.001
132,107,49,Q39614,cemetery,0.049,0.02,1,104411,0.047,20.351,0.001
130,221,174,Q820655,legislation,0.028,0.02,1,18611,0.008,4.067,0.0
129,182,123,Q12284,canal,0.051,0.02,1,35249,0.016,7.285,0.0
134,77,188,Q2996394,biological process,0.045,0.02,1,160096,0.072,3.094,0.0
131,247,232,Q187971,wadi,0.055,0.02,1,11742,0.005,1.556,0.0
139,257,259,Q2151232,townland,0.065,0.019,1,9422,0.004,0.992,0.0
138,28,57,Q18340514,events in a specific year or time period,0.048,0.019,1,463683,0.21,17.42,0.001
135,331,340,Q100532807,Irish Statutory Instrument,0.036,0.019,1,517,0.0,0.019,0.0
136,44,5,Q15416,television program,0.05,0.019,1,286609,0.13,386.247,0.024
137,108,110,Q1115575,civil parish,0.013,0.019,1,102160,0.046,8.849,0.001
141,259,221,Q489357,farmhouse,0.043,0.018,1,9129,0.004,1.924,0.0
140,210,185,Q820477,mine,0.048,0.018,1,22871,0.01,3.3,0.0
143,265,240,Q34023,tumulus,0.048,0.018,0,7274,0.003,1.395,0.0
142,277,248,Q18918145,academic journal article,0.033,0.018,0,5756,0.003,1.204,0.0
144,53,96,Q11032,newspaper,0.043,0.017,0,230085,0.104,10.686,0.001
146,87,102,Q9826,high school,0.033,0.017,0,138435,0.063,9.909,0.001
145,274,265,Q5783996,cottage,0.041,0.017,0,6136,0.003,0.884,0.0
156,273,237,Q187685,doctoral thesis,0.036,0.016,0,6336,0.003,1.455,0.0
155,115,118,Q928830,metro station,0.016,0.016,0,92743,0.042,8.081,0.001
154,54,44,Q3918,university,0.015,0.016,0,229169,0.104,22.265,0.001
150,61,61,Q163740,nonprofit organization,0.028,0.016,0,221579,0.1,16.389,0.001
157,295,293,Q56428020,Wikimedia lists category,0.014,0.016,0,3090,0.001,0.373,0.0
153,283,292,Q15647814,Wikimedia administration category,0.015,0.016,0,5046,0.002,0.38,0.0
148,85,82,Q3914,school,0.039,0.016,0,142793,0.065,12.536,0.001
151,240,200,Q1516079,cultural heritage ensemble,0.04,0.016,0,12586,0.006,2.578,0.0
147,124,90,Q4989906,monument,0.031,0.016,0,81335,0.037,11.785,0.001
159,236,243,Q24529780,point,0.039,0.016,0,14138,0.006,1.342,0.0
152,181,137,Q1134686,frazione,0.02,0.016,0,35952,0.016,6.219,0.0
149,209,135,Q21199,natural number,0.011,0.016,0,24095,0.011,6.369,0.0
160,168,129,Q192287,subdivisions of Russia,0.017,0.016,0,43585,0.02,6.839,0.0
158,220,257,Q220659,archaeological artifact,0.021,0.016,0,18649,0.008,1.043,0.0
163,131,89,Q16917,hospital,0.027,0.015,0,71654,0.032,11.808,0.001
165,16,12,Q891723,public company,0.013,0.015,0,837595,0.379,157.422,0.01
167,60,55,Q838948,work of art,0.025,0.015,0,221992,0.1,17.545,0.001
161,276,231,Q585956,masia,0.04,0.015,0,5938,0.003,1.578,0.0
166,183,199,Q773668,open-access journal,0.013,0.015,0,35072,0.016,2.578,0.0
162,285,258,Q23058136,cancer cell line,0.03,0.015,0,4699,0.002,1.04,0.0
168,230,245,Q634099,rural settlement of Russia,0.02,0.015,0,15824,0.007,1.321,0.0
164,138,126,Q39594,bay,0.036,0.015,0,64126,0.029,6.951,0.0
