subgraph_rank,query_rank,query_time_rank,subgraph,subgraph_label,item_percentage,triple_percentage,days_to_recover,query_count,query_count_percent,total_query_time_(hr),query_time_percent
172,186,151,Q15303838,municipality seat,0.019,0.014,0,32802,0.015,5.542,0.0
171,215,203,Q126807,kindergarten,0.036,0.014,0,20617,0.009,2.496,0.0
174,92,67,Q123705,neighborhood,0.027,0.014,0,128958,0.058,15.018,0.001
169,270,216,Q104093746,lake or pond,0.033,0.014,0,6883,0.003,2.056,0.0
173,288,301,Q23925393,Douar,0.034,0.014,0,4292,0.002,0.301,0.0
175,104,138,Q41298,magazine,0.031,0.014,0,112079,0.051,6.186,0.0
170,90,113,Q14350,radio station,0.028,0.014,0,130062,0.059,8.341,0.001
183,176,266,Q46190676,tennis event,0.028,0.013,0,38552,0.017,0.878,0.0
181,157,233,Q16510064,sporting event,0.03,0.013,0,48857,0.022,1.547,0.0
179,292,299,Q16466010,association football match,0.019,0.013,0,3833,0.002,0.329,0.0
178,109,207,Q26887310,association football team season,0.035,0.013,0,102030,0.046,2.403,0.0
182,197,171,Q12280,bridge,0.027,0.013,0,29873,0.014,4.564,0.0
176,94,85,Q23413,castle,0.023,0.013,0,123854,0.056,12.218,0.001
177,7,20,Q34770,language,0.011,0.013,0,1713196,0.775,73.238,0.005
180,133,130,Q46831,mountain range,0.025,0.013,0,69422,0.031,6.724,0.0
184,177,136,Q2514025,posyolok,0.02,0.012,0,38544,0.017,6.295,0.0
187,52,80,Q7278,political party,0.02,0.012,0,240024,0.109,12.925,0.001
185,208,115,Q1529096,village in Turkey,0.02,0.012,0,24190,0.011,8.251,0.001
186,163,166,Q34763,peninsula,0.028,0.012,0,44941,0.02,4.811,0.0
190,200,149,Q62447,aerodrome,0.02,0.011,0,27816,0.013,5.687,0.0
195,311,289,Q3052382,fonds,0.023,0.011,0,1615,0.001,0.43,0.0
197,135,132,Q189004,college,0.027,0.011,0,68321,0.031,6.504,0.0
192,50,143,Q3464665,television series season,0.02,0.011,0,254318,0.115,5.929,0.0
189,335,338,Q97695005,committee group motion,0.012,0.011,0,311,0.0,0.037,0.0
198,238,253,Q852190,shipwreck,0.026,0.011,0,13184,0.006,1.078,0.0
191,246,215,Q5358913,elementary school in Japan,0.02,0.011,0,11803,0.005,2.163,0.0
193,122,71,Q7075,library,0.024,0.011,0,82959,0.038,14.164,0.001
196,195,183,Q4421,forest,0.026,0.011,0,30016,0.014,3.382,0.0
194,253,250,Q10870555,report,0.023,0.011,0,9666,0.004,1.117,0.0
188,198,247,Q310890,monotypic taxon,0.011,0.011,0,28754,0.013,1.23,0.0
209,188,211,Q18663566,dissolved municipality of Japan,0.016,0.01,0,32256,0.015,2.283,0.0
205,139,120,Q751876,château,0.025,0.01,0,64066,0.029,7.956,0.0
214,175,181,Q19860854,destroyed building or structure,0.023,0.01,0,38894,0.018,3.532,0.0
210,137,127,Q159334,secondary school,0.019,0.01,0,65840,0.03,6.942,0.0
203,127,133,Q212198,pub,0.016,0.01,0,77118,0.035,6.502,0.0
213,148,142,Q847017,sports club,0.024,0.01,0,59318,0.027,5.947,0.0
211,243,235,Q1195098,ward,0.028,0.01,0,12112,0.005,1.49,0.0
200,261,234,Q7777570,theatrical production,0.011,0.01,0,8874,0.004,1.503,0.0
206,150,116,Q131681,reservoir,0.021,0.01,0,56822,0.026,8.217,0.001
208,207,274,Q47345468,tennis tournament edition,0.015,0.01,0,24434,0.011,0.669,0.0
201,205,147,Q207326,summit,0.025,0.01,0,25530,0.012,5.784,0.0
212,86,34,Q210272,cultural heritage,0.023,0.01,0,142383,0.064,32.29,0.002
199,336,336,Q10429085,report,0.011,0.01,0,262,0.0,0.039,0.0
204,268,291,Q121117,supercomputer,0.019,0.01,0,7079,0.003,0.386,0.0
207,321,304,Q65954115,State Bank of India branch,0.028,0.01,0,1008,0.0,0.267,0.0
202,256,310,Q15184295,Wikimedia module,0.031,0.01,0,9500,0.004,0.215,0.0
229,340,331,Q106006703,local regulations of the People's Republic of China,0.017,0.009,0,109,0.0,0.055,0.0
235,333,327,Q1505023,Interpellation,0.013,0.009,0,457,0.0,0.072,0.0
233,339,324,Q7604693,Statutory Rules of Northern Ireland,0.018,0.009,0,139,0.0,0.083,0.0
217,252,321,Q26267864,Wikimedia KML file,0.012,0.009,0,10041,0.005,0.117,0.0
221,67,134,Q202444,given name,0.021,0.009,0,187481,0.085,6.499,0.0
220,278,262,Q30198,marsh,0.025,0.009,0,5687,0.003,0.921,0.0
218,329,315,Q6453643,decree law,0.013,0.009,0,676,0.0,0.142,0.0
224,296,271,Q26703203,stumbling stone,0.017,0.009,0,3087,0.001,0.75,0.0
234,287,249,Q1303167,barn,0.021,0.009,0,4359,0.002,1.132,0.0
219,298,298,Q1302249,cross-reference,0.018,0.009,0,2982,0.001,0.332,0.0
226,305,283,Q1681353,bog,0.029,0.009,0,2671,0.001,0.548,0.0
230,286,254,Q5707594,news article,0.026,0.009,0,4548,0.002,1.075,0.0
223,38,87,Q571,book,0.022,0.009,0,340900,0.154,11.953,0.001
227,294,314,Q66826848,"protein obsoleted in UniProtKB, SwissProt, TrEMBL",0.025,0.009,0,3295,0.001,0.151,0.0
228,341,341,Q67015940,Government Boys' Primary School,0.028,0.009,0,58,0.0,0.011,0.0
231,120,156,Q178561,battle,0.015,0.009,0,88130,0.04,5.379,0.0
232,154,180,Q728937,railway line,0.015,0.009,0,52858,0.024,3.545,0.0
238,213,158,Q3950,villa,0.017,0.009,0,21354,0.01,5.244,0.0
225,214,196,Q16887380,group,0.023,0.009,0,20796,0.009,2.672,0.0
237,112,187,Q3231690,automobile model,0.012,0.009,0,98312,0.044,3.188,0.0
236,196,197,Q185113,cape,0.022,0.009,0,29916,0.014,2.646,0.0
222,123,224,Q965568,kelurahan,0.012,0.009,0,82384,0.037,1.815,0.0
215,171,176,Q179049,nature reserve,0.014,0.009,0,41640,0.019,3.652,0.0
216,203,169,Q133056,mountain pass,0.023,0.009,0,26776,0.012,4.712,0.0
256,234,286,Q19692072,United States Supreme Court decision,0.021,0.008,0,14584,0.007,0.526,0.0
241,102,81,Q174782,square,0.016,0.008,0,113883,0.052,12.872,0.001
247,255,209,Q12317349,main library,0.015,0.008,0,9576,0.004,2.353,0.0
251,249,182,Q65661087,village in Belarus,0.017,0.008,0,10721,0.005,3.399,0.0
240,304,303,Q2042028,ravine,0.021,0.008,0,2744,0.001,0.282,0.0
244,310,290,Q2593777,grave field,0.02,0.008,0,1813,0.001,0.393,0.0
255,293,287,Q42195,petroglyph,0.02,0.008,0,3544,0.002,0.493,0.0
242,116,109,Q16560,palace,0.014,0.008,0,90942,0.041,8.891,0.001
253,110,84,Q27686,hotel,0.013,0.008,0,99247,0.045,12.224,0.001
239,125,101,Q24354,theatre,0.013,0.008,0,79731,0.036,10.018,0.001
250,89,66,Q327333,government agency,0.015,0.008,0,136957,0.062,15.182,0.001
249,74,92,Q15773317,television character,0.011,0.008,0,165400,0.075,11.341,0.001
252,320,322,Q61443650,sub post office,0.026,0.008,0,1065,0.0,0.109,0.0
248,153,226,Q176799,military unit,0.024,0.008,0,53598,0.024,1.71,0.0
246,254,219,Q740445,ridge,0.019,0.008,0,9661,0.004,2.021,0.0
245,129,190,Q155076,juridical person,0.025,0.008,0,74049,0.033,3.081,0.0
254,235,273,Q1577547,revenue house,0.02,0.008,0,14545,0.007,0.693,0.0
243,13,24,Q14204246,Wikimedia project page,0.033,0.008,0,1114113,0.504,62.297,0.004
281,164,189,Q169930,extended play,0.013,0.007,0,44795,0.02,3.086,0.0
262,316,276,Q1266946,thesis,0.018,0.007,0,1234,0.001,0.665,0.0
278,338,335,Q51591359,voting result,0.011,0.007,0,145,0.0,0.04,0.0
269,159,279,Q26895936,American football team season,0.025,0.007,0,47089,0.021,0.577,0.0
267,218,163,Q575759,war memorial,0.017,0.007,0,20297,0.009,5.062,0.0
263,334,329,Q107102664,cell line from embryonic stem cells,0.017,0.007,0,410,0.0,0.069,0.0
272,185,173,Q40080,beach,0.017,0.007,0,33831,0.015,4.2,0.0
282,73,33,Q618779,award,0.021,0.007,0,165880,0.075,32.348,0.002
277,312,294,Q7321974,cairn,0.018,0.007,0,1611,0.001,0.363,0.0
270,232,296,Q417841,protein family,0.025,0.007,0,15204,0.007,0.338,0.0
271,282,312,Q55659107,intermittent natural watercourse,0.019,0.007,0,5167,0.002,0.193,0.0
268,69,40,Q35127,website,0.014,0.007,0,171752,0.078,27.118,0.002
264,68,43,Q2085381,publisher,0.014,0.007,0,179442,0.081,23.302,0.001
279,291,306,Q29023906,temporary exhibition,0.021,0.007,0,3874,0.002,0.252,0.0
283,279,261,Q166735,swamp,0.016,0.007,0,5612,0.003,0.933,0.0
265,260,140,Q2732840,Gram panchayat,0.016,0.007,0,8933,0.004,6.12,0.0
259,141,106,Q44613,monastery,0.014,0.007,0,63387,0.029,9.414,0.001
276,169,213,Q40231,election,0.02,0.007,0,42946,0.019,2.26,0.0
257,187,251,Q2334719,legal case,0.029,0.007,0,32636,0.015,1.106,0.0
275,262,214,Q17018380,bight,0.017,0.007,0,8643,0.004,2.225,0.0
258,267,206,Q2116450,manor estate,0.02,0.007,0,7121,0.003,2.408,0.0
280,64,160,Q21198342,manga series,0.014,0.007,0,208503,0.094,5.226,0.0
260,289,218,Q2309609,wayside cross,0.022,0.007,0,4095,0.002,2.023,0.0
274,225,212,Q102496,parish,0.016,0.007,0,17044,0.008,2.279,0.0
266,217,267,Q55850593,music track with vocals,0.012,0.007,0,20336,0.009,0.856,0.0
273,297,269,Q4414033,rural council of Ukraine,0.011,0.007,0,3078,0.001,0.844,0.0
261,192,145,Q1497375,architectural ensemble,0.011,0.007,0,30572,0.014,5.855,0.0
297,269,330,Q106474968,ethnic group by settlement in Macedonia,0.015,0.006,0,7019,0.003,0.065,0.0
295,324,332,Q107103143,Induced pluripotent stem cell line,0.014,0.006,0,927,0.0,0.05,0.0
300,231,178,Q187223,lagoon,0.014,0.006,0,15309,0.007,3.596,0.0
284,211,256,Q15221623,bilateral relation,0.017,0.006,0,21846,0.01,1.046,0.0
301,199,157,Q358,heritage site,0.016,0.006,0,28345,0.013,5.298,0.0
304,144,192,Q2467461,academic department,0.016,0.006,0,60673,0.027,2.961,0.0
292,76,39,Q15243209,historic district,0.011,0.006,0,160541,0.073,28.064,0.002
287,327,337,Q420927,protein complex,0.014,0.006,0,859,0.0,0.039,0.0
290,313,308,Q43460564,chemical entity,0.016,0.006,0,1553,0.001,0.228,0.0
296,264,179,Q18761202,watercolor painting,0.012,0.006,0,7586,0.003,3.572,0.0
293,314,339,Q56731284,Act of the Parliament of Australia,0.013,0.006,0,1281,0.001,0.028,0.0
305,105,93,Q7397,software,0.012,0.006,0,110447,0.05,10.857,0.001
288,106,47,Q1520033,count noun,0.012,0.006,0,110319,0.05,20.655,0.001
289,227,208,Q21573182,Naturdenkmal in Germany,0.02,0.006,0,16903,0.008,2.39,0.0
291,99,121,Q35509,cave,0.016,0.006,0,116248,0.053,7.812,0.0
285,275,228,Q207524,islet,0.018,0.006,0,5940,0.003,1.627,0.0
294,239,204,Q11755880,residential building,0.013,0.006,0,12621,0.006,2.489,0.0
286,80,83,Q31855,research institute,0.012,0.006,0,148906,0.067,12.453,0.001
303,184,198,Q726,horse,0.014,0.006,0,34732,0.016,2.608,0.0
298,82,112,Q18127,record label,0.011,0.006,0,144454,0.065,8.544,0.001
302,95,103,Q25379,play,0.014,0.006,0,121822,0.055,9.507,0.001
306,202,161,Q1081138,historic site,0.011,0.006,0,27372,0.012,5.078,0.0
299,212,288,Q67015883,group or class of enzymes,0.012,0.006,0,21843,0.01,0.449,0.0
308,326,328,Q27671617,finite cell line,0.012,0.005,0,903,0.0,0.069,0.0
311,178,155,Q34038,waterfall,0.012,0.005,0,37742,0.017,5.387,0.0
307,134,141,Q13406554,sports competition,0.014,0.005,0,69051,0.031,6.007,0.0
318,302,319,Q814254,feature,0.011,0.005,0,2796,0.001,0.125,0.0
312,237,236,Q160091,plain,0.013,0.005,0,13706,0.006,1.47,0.0
316,307,285,Q50231,administrative territorial entity of the People's Republic of China,0.015,0.005,0,2461,0.001,0.529,0.0
322,165,225,Q3508250,Syndicat intercommunal,0.015,0.005,0,44677,0.02,1.724,0.0
315,337,333,Q67035425,ASTM standard,0.018,0.005,0,207,0.0,0.048,0.0
317,59,94,Q294414,public office,0.013,0.005,0,224476,0.102,10.78,0.001
320,224,162,Q842402,Hindu temple,0.016,0.005,0,17114,0.008,5.074,0.0
314,216,295,Q26894053,basketball team season,0.013,0.005,0,20548,0.009,0.349,0.0
309,156,150,Q4504495,award ceremony,0.012,0.005,0,50739,0.023,5.592,0.0
313,245,210,Q953806,bus stop,0.013,0.005,0,12057,0.005,2.306,0.0
319,170,244,Q1539532,sports season of a sports club,0.021,0.005,0,42606,0.019,1.34,0.0
310,93,53,Q783794,company,0.012,0.005,0,124932,0.057,18.8,0.001
321,113,246,Q14860489,molecular function,0.012,0.005,0,98157,0.044,1.289,0.0
328,174,165,Q13417114,noble family,0.011,0.004,0,39610,0.018,4.844,0.0
329,111,64,Q235557,file format,0.013,0.004,0,99238,0.045,15.851,0.001
327,251,302,Q1238720,volume,0.013,0.004,0,10329,0.005,0.287,0.0
323,226,186,Q149566,middle school,0.014,0.004,0,17023,0.008,3.296,0.0
324,244,252,Q50386450,operatic character,0.015,0.004,0,12095,0.005,1.09,0.0
330,323,320,Q459297,qanat,0.014,0.004,0,950,0.0,0.119,0.0
332,332,317,Q2231510,col,0.012,0.004,0,494,0.0,0.133,0.0
331,272,202,Q20541692,"settlement in Galicia, Spain",0.015,0.004,0,6565,0.003,2.532,0.0
325,118,175,Q17524420,aspect of history,0.013,0.004,0,88603,0.04,3.944,0.0
326,143,222,Q46135307,nation at sport competition,0.012,0.004,0,61241,0.028,1.854,0.0
333,167,124,Q8436,family,0.012,0.004,0,44112,0.02,7.119,0.0
334,223,194,Q14659,coat of arms,0.011,0.003,0,18088,0.008,2.752,0.0
339,306,305,Q46686,reredos,0.011,0.003,0,2514,0.001,0.257,0.0
335,315,334,Q61278455,health sub-centre,0.012,0.003,0,1277,0.001,0.044,0.0
336,290,227,Q81505329,protein family associated with domain,0.013,0.003,0,3954,0.002,1.678,0.0
337,317,326,Q6451276,Congressional Research Service report,0.015,0.003,0,1231,0.001,0.073,0.0
340,322,325,Q6503489,Law of the Republic of China,0.014,0.003,0,957,0.0,0.078,0.0
338,300,277,Q482,poetry,0.017,0.003,0,2852,0.001,0.635,0.0
341,172,280,Q898273,protein domain,0.012,0.002,0,41597,0.019,0.577,0.0
