item,count,itemLabel
P3151,1346905,iNaturalist taxon ID
P141,167512,IUCN conservation status
P183,152618,endemic to
P961,64340,IPNI plant ID
P938,39494,FishBase species ID
P6018,25217,SeaLifeBase ID
P574,12599,year of taxon publication
P2040,12073,CITES Species+ ID
P697,10710,ex taxon author
P566,8469,basionym
P5473,6357,The Reptile Database ID
P5036,6343,AmphibiaWeb Species ID
P7715,4868,World Flora Online ID
P5626,4509,Global Invasive Species Database ID
P5037,3629,Plants of the World online ID
P6105,3193,Observation.org ID
P960,2922,Tropicos ID
P9157,2470,Open Tree of Life ID
P1070,2181,PlantList-ID
P1772,2167,USDA PLANTS ID
P8468,2093,Queensland Biota ID
P5984,2068,APNI ID
P6864,2053,eBiodiversity ID
P2833,1939,ARKive ID
P5263,1938,Czech NDOP taxon ID
P9741,1918,Pladias ID
P3101,1899,FloraBase ID
P6142,1897,Verspreidingsatlas.nl ID
P5945,1894,VicFlora ID
P5179,1875,FloraCatalana ID
P6756,1849,Flora of Australia ID (new)
P8915,1839,ZOBODAT taxon ID
P7546,1816,Flowers of India ID
P4753,1812,Ecocrop ID
P6034,1811,Plant Finder ID
P6933,1795,SA Flora ID
P7496,1781,NZPCN ID
P3420,1775,Calflora ID
P4122,1775,PalDat plant ID
P3746,1772,Wildflowers of Israel ID
P6137,1771,APA ID
P4301,1770,PfaF ID
P6103,1768,Michigan Flora ID
P6159,1767,Atlas of Florida Plants ID
P6227,1756,Flora of Wisconsin ID
P6161,1755,Invasive Plant Atlas of the United States ID
P9654,1751,Burke Herbarium Image Collection ID
P6056,1745,Red List of South African Plants ID
P9501,1730,Oregon Flora Image Project ID
P2809,1702,Australasian Pollen and Spore Atlas Code
P2975,1627,host
P1421,1580,GRIN URL
P5397,1418,Tierstimmenarchiv ID
P3105,1418,Tela Botanica ID
P4855,1388,Phasmida Species File ID
P1747,1385,Flora of China ID
P3186,1369,TAXREF ID
P2036,1361,African Plant Database ID
P1745,1306,VASCAN ID
P6177,1229,EUNIS ID for species
P1727,1220,Flora of North America taxon ID
P7552,1137,Finnish Biodiversity Information Facility's Species List ID
P6094,1127,FloraWeb ID
P6055,1113,Mantodea Species File ID
P3795,1097,Flora of Israel Online plant ID
P6019,853,Species at Risk public registry ID
P6044,850,FEIS ID
P8892,811,edition humboldt digital Flora ID
P4630,781,DORIS ID
P3444,773,eBird taxon ID
P3130,769,NSW Flora ID
P6433,726,Global Species ID
P9649,725,Dutch Caribbean Species Register ID
P6904,722,ATRF ID
P4567,719,BTO five-letter code
P4798,716,BTO Birds of Britain ID
P1832,712,GrassBase ID
P4715,712,Guide to North American Birds ID
P4526,708,ABA bird ID
P6163,705,NAS ID
P6033,704,CMS ID
P7224,703,Insects (Insecta) of the World ID
P6047,701,Neotropical Birds ID
P3322,701,Vlinderstichting-ID
P6045,696,Global Raptor Information Network ID
P3398,696,Butterflies and Moths of North America ID
P6176,695,Cal-IPC ID
P5862,692,Lepidoptera of Belgium ID
P9876,692,Endemia.nc animal taxon ID
P6268,691,Danmarks svampeatlas ID
P6036,689,Wild Herps ID
P5953,689,NT Flora ID
P4433,688,Indian Foundation for Butterflies ID
P7254,684,Pilze Deutschland ID
P7255,684,Moose Deutschland ID
P4194,683,CNPS ID
P6040,682,BirdLife Australia ID
P6049,681,NOAA Fisheries Species Directory ID
P6096,680,FLOW ID
P6139,680,Virtual Guide to the Flora of Mongolia ID
P6051,680,Sea Slug Forum ID
P8765,678,Royal Horticultural Society plant ID
P5003,677,Amphibians of India ID
P3594,676,Araneae Spider ID
P7540,676,Odonata of India ID
P4125,652,Titan ID
P8164,648,DPVweb ID
P1703,355,is pollinated by
P1403,262,original combination
P3591,259,WCSPF ID
P1991,238,LPSN URL
P6507,211,taxon author citation
P4214,202,highest observed lifespan
P1895,194,Fauna Europaea ID
P4807,188,Fauna Europaea New ID
P4000,141,has fruit type
P787,116,spore print color
P2946,109,BacDive ID
P1391,103,Index Fungorum ID
P6061,102,Plant Parasites of Europe ID
P784,99,mushroom cap shape
P2426,96,Xeno-canto species ID
P3459,92,Euring number
P3102,88,Plantarium ID
P3064,87,LepIndex ID
P962,83,MycoBank taxon name ID
P4902,82,CONABIO ID
P789,76,edibility
P783,73,hymenium type
P6025,67,Oiseaux.net ID
P9595,65,SOR bird ID
P3099,64,Internet Bird Collection species ID
P9608,59,Moths and Butterflies of Europe and North Africa ID
P786,59,stipe character
P1743,57,Bradley and Fletcher checklist number
P8469,57,Australian Weed ID
P9076,57,Australian Fungi ID
P9839,54,izeltlabuak.hu ID
P2434,51,Panarctic Flora ID
P1940,51,conifers.org ID
P1744,50,Agassiz checklist number
P788,47,mushroom ecological type
P9243,43,NParks Flora & Fauna Web ID
P6050,43,OSF Online ID
P9093,42,Australian Lichen ID
P6347,39,The White-files species ID
P6376,39,Psyl'list species ID
P6408,39,COOL species ID
P6053,38,Coreoidea Species File ID
P6052,36,Cockroach Species File ID
P6487,34,Illustrated catalog of Tessaratomidae species ID
P6485,34,Brentidae of the world species ID
P9580,34,Microlepidoptera.nl ID
P6349,34,Lace Bugs Database ID
P785,32,hymenium attachment
P7770,31,egg incubation period
P5841,26,Status in the Red List of Threatened Species in the Czech Republic
P4628,22,ICTV virus genome composition
P4758,21,MONA ID
P9888,14,NZTCS conservation status
P3739,11,inflorescence
P7603,2,CITES Appendix
